Month ,Date Invoiced,Document No,BPartner Group,Business Partner,PROD_VALUE,PROD_NAME,Invoiced Qty,Line Amt,Sales (in lacs),Product Category,Product Group,State,Division,AM,TERRITORY,RM,BUH,Product Mapping,product Type,SAP code,Product Grouping,Vendor Name,Zone,Parameter SAP,Classification 1,Classification 2,Brand,Product Division,Euroimmun Top Product,Pack size,No.of Tests,Document,Revenue Account,COGS Account,Year,Customer PO Num,AOP Mapping 2024,Territory 2023,BUH 2023,Mapping Code,Unnamed: 41,New Column
Jan 2023,11-Jan-2023,CHN-INV/9448,Distributor,SCIENTIFIC SOLUTIONS INC,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,530.00",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mohanapriya)/(10.01.23)-(4.03pm),Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY1612,Automation,Default Value
Jan 2023,12-Jan-2023,CHN-INV/9464,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(purchase) / (02/01/23) - (12.49pm),Calibrator and Control,General,General,CY1791,,Default Value
Jan 2023,12-Jan-2023,CHN-INV/9464,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(purchase) / (02/01/23) - (12.49pm),Calibrator and Control,General,General,CY1792,,Default Value
Jan 2023,12-Jan-2023,CHN-INV/9464,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(purchase) / (02/01/23) - (12.49pm),Calibrator and Control,General,General,CY1793,,Default Value
Feb 2023,3-Feb-2023,CHN-INV/9973,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mohanapriya) / (1.02.2023) - (3.25pm),Calibrator and Control,Gwalior I & R,Senthil Rajan,CY6205,Automation,Default Value
Feb 2023,3-Feb-2023,CHN-INV/9973,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,766.01",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mohanapriya) / (1.02.2023) - (3.25pm),Calibrator and Control,Gwalior I & R,Senthil Rajan,CY6206,Automation,Default Value
Feb 2023,3-Feb-2023,CHN-INV/9973,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mohanapriya) / (1.02.2023) - (3.25pm),Calibrator and Control,Gwalior I & R,Senthil Rajan,CY6253,Automation,Default Value
Mar 2023,3-Mar-2023,CHN-INV/10877,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Andhra Pradesh,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MARIAPPAN DT 27.2.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY11185,Automation,Default Value
Mar 2023,3-Mar-2023,CHN-INV/10877,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MARIAPPAN DT 27.2.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY11186,Automation,Default Value
Mar 2023,3-Mar-2023,CHN-INV/10877,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MARIAPPAN DT 27.2.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY11187,Automation,Default Value
Mar 2023,14-Mar-2023,CHN-INV/11111,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mariappan) / (9.3.23)-(08.38pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY12647,Automation,Default Value
Mar 2023,14-Mar-2023,CHN-INV/11111,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mariappan) / (9.3.23)-(08.38pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY12648,Automation,Default Value
Mar 2023,14-Mar-2023,CHN-INV/11111,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(mariappan) / (9.3.23)-(08.38pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY12649,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131345,Distributor,BIOLEAP HEALTH CARE,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,[Mail from Bioleap]-[4.11.22]-[6:35pm],Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16023,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131345,Distributor,BIOLEAP HEALTH CARE,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,[Mail from Bioleap]-[4.11.22]-[6:35pm],Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16024,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131345,Distributor,BIOLEAP HEALTH CARE,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,[Mail from Bioleap]-[4.11.22]-[6:35pm],Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16025,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131346,Distributor,SCIENTIFIC SOLUTIONS INC,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(MAIL FROM SANDIP ROY)-(15.11.2022)-(08.11 PM),Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16276,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131346,Distributor,SCIENTIFIC SOLUTIONS INC,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(MAIL FROM SANDIP ROY)-(15.11.2022)-(08.11 PM),Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16277,Automation,Default Value
Mar 2023,15-Mar-2023,KOL-INV/131346,Distributor,SCIENTIFIC SOLUTIONS INC,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.66",0.02,Reagents,Calibrator and Control,West Bengal,Automation,Sandip Roy,Kolkata - Auto,Abhay Kumar,Abhay Kumar,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),East,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(MAIL FROM SANDIP ROY)-(15.11.2022)-(08.11 PM),Calibrator and Control,Kolkata1 I & R,Abhay Kumar,CY16278,Automation,Default Value
May 2023,4-May-2023,CH-INV23/853,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,767.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(senthilrajan) / (04/05/23) - (4:53pm),Calibrator and Control,Jabalpur I & R,Senthil Rajan,CY22220,Automation,Default Value
May 2023,4-May-2023,CH-INV23/853,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,767.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(senthilrajan) / (04/05/23) - (4:53pm),Calibrator and Control,Jabalpur I & R,Senthil Rajan,CY22692,Automation,Default Value
May 2023,4-May-2023,CH-INV23/853,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,767.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(senthilrajan) / (04/05/23) - (4:53pm),Calibrator and Control,Jabalpur I & R,Senthil Rajan,CY24854,Automation,Default Value
Jun 2023,5-Jun-2023,CH-INV23/1593,Customer,SJ LIFESCIENCES,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Uttar Pradesh,Automation,Abhinav Kumar Sharma,Agra - Auto,Praveen Kumar Singh,Chandra Shekhar Kandpal,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),North,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM CHANDRASEKAR DT 4.06.23,Calibrator and Control,Meerut I & R,Chandra Shekhar Kandpal,CY28548,Automation,Default Value
Jun 2023,7-Jun-2023,CH-INV23/1666,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(moulidiag_99 ) / (29/05/23)-(01:09pm),Calibrator and Control,Pondy I & R,Yerranguntla Charan,CY29142,Automation,Default Value
Jun 2023,7-Jun-2023,CH-INV23/1666,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(moulidiag_99 ) / (29/05/23)-(01:09pm),Calibrator and Control,Pondy I & R,Yerranguntla Charan,CY29799,Automation,Default Value
Jun 2023,7-Jun-2023,CH-INV23/1666,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(moulidiag_99 ) / (29/05/23)-(01:09pm),Calibrator and Control,Pondy I & R,Yerranguntla Charan,CY29858,Automation,Default Value
May 2023,5-May-2023,CH-INV23/872,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohana priya)-(5.5.23)-(2.45 PM),Calibrator and Control,General,,CY29910,,Default Value
May 2023,5-May-2023,CH-INV23/872,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohana priya)-(5.5.23)-(2.45 PM),Calibrator and Control,General,,CY31200,,Default Value
May 2023,5-May-2023,CH-INV23/872,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohana priya)-(5.5.23)-(2.45 PM),Calibrator and Control,General,,CY32957,,Default Value
Aug 2023,31-Aug-2023,CH-INV23/3887,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(naresh) / (30/08/2023)-(04:13pm),Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY36537,Automation,Default Value
Jun 2023,29-Jun-2023,CH-INV23/2192,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohanapriya) - (29/06/23)-(11:58am),Calibrator and Control,General,General,CY36937,,Default Value
Aug 2023,31-Aug-2023,CH-INV23/3887,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(naresh) / (30/08/2023)-(04:13pm),Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY38397,Automation,Default Value
Jun 2023,29-Jun-2023,CH-INV23/2192,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohanapriya) - (29/06/23)-(11:58am),Calibrator and Control,General,General,CY38601,,Default Value
Aug 2023,31-Aug-2023,CH-INV23/3887,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(naresh) / (30/08/2023)-(04:13pm),Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY40587,Automation,Default Value
