Month ,Date Invoiced,Document No,BPartner Group,Business Partner,PROD_VALUE,PROD_NAME,Invoiced Qty,Line Amt,Sales (in lacs),Product Category,Product Group,State,Division,AM,TERRITORY,RM,BUH,Product Mapping,product Type,SAP code,Product Grouping,Vendor Name,Zone,Parameter SAP,Classification 1,Classification 2,Brand,Product Division,Euroimmun Top Product,Pack size,No.of Tests,Document,Revenue Account,COGS Account,Year,Customer PO Num,AOP Mapping 2024,Territory 2023,BUH 2023,Mapping Code,Unnamed: 41,New Column
Jun 2023,29-Jun-2023,CH-INV23/2192,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,,General,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mohanapriya) - (29/06/23)-(11:58am),Calibrator and Control,General,General,CY42410,,Default Value
Oct 2023,5-Oct-2023,CH-INV23/4750,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MOHANAPRIYA DT 4.10.23,Calibrator and Control,Gwalior I & R,Senthil Rajan,CY46927,Automation,Default Value
Oct 2023,20-Oct-2023,CH-INV23/5169,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,YRG/GEN/10566 / 20.10.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY47583,Automation,Default Value
Oct 2023,5-Oct-2023,CH-INV23/4750,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MOHANAPRIYA DT 4.10.23,Calibrator and Control,Gwalior I & R,Senthil Rajan,CY48083,Automation,Default Value
Oct 2023,20-Oct-2023,CH-INV23/5169,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,YRG/GEN/10566 / 20.10.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY48922,Automation,Default Value
Oct 2023,5-Oct-2023,CH-INV23/4750,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MAIL FROM MOHANAPRIYA DT 4.10.23,Calibrator and Control,Gwalior I & R,Senthil Rajan,CY49926,Automation,Default Value
Oct 2023,20-Oct-2023,CH-INV23/5169,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,YRG/GEN/10566 / 20.10.23,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY51059,Automation,Default Value
Nov 2023,22-Nov-2023,CH-INV23/6263,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",2.0,"4,992.00",0.05,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(28031) / (1/11/2023)-(05:59pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY52970,Automation,Default Value
Nov 2023,22-Nov-2023,CH-INV23/6263,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",2.0,"4,992.00",0.05,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(28031) / (1/11/2023)-(05:59pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY53866,Automation,Default Value
Nov 2023,22-Nov-2023,CH-INV23/6263,Customer,Y.R. GAITONDE MEDICAL EDUCATIONAL AND RESEARCH FOUNDATION,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",2.0,"4,992.00",0.05,Reagents,Calibrator and Control,Tamil Nadu,Automation,Dinesh Arun,Chennai - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(28031) / (1/11/2023)-(05:59pm),Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY54046,Automation,Default Value
Dec 2023,18-Dec-2023,MU-INV23/303618,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mail from Raghvendra)/(24/11/23)-(03:17pm),Calibrator and Control,Indore I & R,Senthil Rajan,CY59196,Automation,Default Value
Dec 2023,18-Dec-2023,MU-INV23/303618,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mail from Raghvendra)/(24/11/23)-(03:17pm),Calibrator and Control,Indore I & R,Senthil Rajan,CY59660,Automation,Default Value
Dec 2023,18-Dec-2023,MU-INV23/303618,Distributor,SANCHIT HEALTHCARE LLP,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,766.00",0.02,Reagents,Calibrator and Control,Madhya Pradesh,Automation,Kuldeep Pandey,Gwalior - Auto,Raghavendra Singh,Senthil Rajan,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),West,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,(Mail from Raghvendra)/(24/11/23)-(03:17pm),Calibrator and Control,Indore I & R,Senthil Rajan,CY60597,Automation,Default Value
Dec 2023,13-Dec-2023,CH-CRN23/980,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",0.0,"-2,496.00",-0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Credit Note,Sales - Reagents,COGS - Reagents,2023,chn-inv/3887 / 31.8.23 / PD-Expiried kit,Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY61982,Automation,Default Value
Dec 2023,13-Dec-2023,CH-CRN23/980,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",0.0,"-2,496.00",-0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Credit Note,Sales - Reagents,COGS - Reagents,2023,chn-inv/3887 / 31.8.23 / PD-Expiried kit,Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY61983,Automation,Default Value
Dec 2023,13-Dec-2023,CH-CRN23/980,Customer,MADURAI KIDNEY CENTRE - TVLT,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",0.0,"-2,496.00",-0.02,Reagents,Calibrator and Control,Tamil Nadu,Automation,Balaji A,MADURAI - Auto,Manikanda Raja,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Credit Note,Sales - Reagents,COGS - Reagents,2023,chn-inv/3887 / 31.8.23 / PD-Expiried kit,Calibrator and Control,Madurai I & R,Yerranguntla Charan,CY62017,Automation,Default Value
Oct 2023,4-Oct-2023,CH-INV23/4722,Distributor,NAVI MEDICARE PVT LTD,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Immunology,Hemadri K,Chennai - Corporate,Naresh Kumar,Naresh Kumar,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MPD WILL SEND IT WILL TAKE 4 DAYS,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY68041,,Default Value
Oct 2023,4-Oct-2023,CH-INV23/4722,Distributor,NAVI MEDICARE PVT LTD,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Immunology,Hemadri K,Chennai - Corporate,Naresh Kumar,Naresh Kumar,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MPD WILL SEND IT WILL TAKE 4 DAYS,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY69076,,Default Value
Oct 2023,4-Oct-2023,CH-INV23/4722,Distributor,NAVI MEDICARE PVT LTD,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Tamil Nadu,Immunology,Hemadri K,Chennai - Corporate,Naresh Kumar,Naresh Kumar,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2023,MPD WILL SEND IT WILL TAKE 4 DAYS,Calibrator and Control,Chennai I & R,Yerranguntla Charan,CY69450,,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy58,Automation,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7893,Distributor,STAR MARKETING AGENCIES - KUR,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Andhra Pradesh,Automation,Vacant Kurnool - Auto,Kurnool - Auto,Rajasekhar Jonnalagadda,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapriya) / (19.01.24) - (2.53pm),Calibrator and Control,,,24Cy478,Automation,Default Value
Jan 2024,12-Jan-2024,CH-INV23/7785,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,General,General,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,MAIL FROM MOHANAPRIYA DT 11.01.24,Calibrator and Control,,,24Cy554,,Default Value
Jan 2024,12-Jan-2024,CH-INV23/7785,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,General,General,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,MAIL FROM MOHANAPRIYA DT 11.01.24,Calibrator and Control,,,24Cy669,,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7893,Distributor,STAR MARKETING AGENCIES - KUR,D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Andhra Pradesh,Automation,Vacant Kurnool - Auto,Kurnool - Auto,Rajasekhar Jonnalagadda,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapriya) / (19.01.24) - (2.53pm),Calibrator and Control,,,24Cy908,Automation,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,0.00,0.0,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy1169,Automation,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7892,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(rajaraman) / / (16/12/2023)-(03.06pm),Calibrator and Control,,,24Cy1210,Automation,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7892,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(rajaraman) / / (16/12/2023)-(03.06pm),Calibrator and Control,,,24Cy1764,Automation,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy2848,Automation,Default Value
Jan 2024,12-Jan-2024,CH-INV23/7785,Customer,JEEV DIAGNOSTICS PVT LTD,D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"1,200.00",0.01,Reagents,Calibrator and Control,Tamil Nadu,General,General,General,General,General,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,MAIL FROM MOHANAPRIYA DT 11.01.24,Calibrator and Control,,,24Cy3179,,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,0.00,0.0,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy3240,Automation,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7892,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(rajaraman) / / (16/12/2023)-(03.06pm),Calibrator and Control,,,24Cy3655,Automation,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  L,"D-CHECK D 2, 5 L, 2.5ML  1X2.5 [D-CHCK  L]",1.0,0.00,0.0,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00230,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy3772,Automation,Default Value
Jan 2024,22-Jan-2024,CH-INV23/7947,Distributor,MOULI DIAGNOSTICS-PUDCHERRY-(DR),D-CHCK  H,"D-CHECK D 2, 5 H, 2.5ML  1X2.5 [D-CHCK  H]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Puducherry,Automation,Vacant Pondy - Auto,Pondy - Auto,Rajaraman Sivasubramanian,Ravi,Calibrator and Control,Reagents,RE00229,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapirya) / (22.01.24) - (2.52pm),Calibrator and Control,,,24Cy4123,Automation,Default Value
Jan 2024,19-Jan-2024,CH-INV23/7893,Distributor,STAR MARKETING AGENCIES - KUR,D-CHCK  N,"D-CHECK D 2, 5 N, 2.5ML  1X2.5 [D-CHCK  N]",1.0,"2,496.00",0.02,Reagents,Calibrator and Control,Andhra Pradesh,Automation,Vacant Kurnool - Auto,Kurnool - Auto,Rajasekhar Jonnalagadda,Ravi,Calibrator and Control,Reagents,RE00231,Reagents,JEEV DIAGNOSTICS PVT LTD (CR),South,Control,Hematology,Calibrator and Control,Xcyte +,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(mohanapriya) / (19.01.24) - (2.53pm),Calibrator and Control,,,24Cy5592,Automation,Default Value
Jul 2024,18-Jul-2024,KO-INV24/85609,Distributor,ANSWER HEALTH CARE,CC824,?2-Glycoprotein ? IgG Control [CC824],1.0,10490,0.1,Reagents,CLIA,Kerala,Automation,Sumith P S,Cochin - Auto,Rony Joy,Ravi,i-flash reagents,Reagents,RE01286,Reagents,SHENZHEN YHLO BIOTECH CO.LTD,South,iFlash Controls,Immunology,CLIA,iFlash,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(As per mail from HO DT 16.5.24)-(3.5PM),i-flash Reagents,,,24Cy48620,Automation,Default Value
Jul 2024,18-Jul-2024,KO-INV24/85609,Distributor,ANSWER HEALTH CARE,CC825,?2-Glycoprotein ? IgM Control [CC825],1.0,10490,0.1,Reagents,CLIA,Kerala,Automation,Sumith P S,Cochin - Auto,Rony Joy,Ravi,i-flash reagents,Reagents,RE01287,Reagents,SHENZHEN YHLO BIOTECH CO.LTD,South,iFlash Controls,Immunology,CLIA,iFlash,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(As per mail from HO DT 16.5.24)-(3.5PM),i-flash Reagents,,,24Cy52475,Automation,Default Value
Aug 2024,12-Aug-2024,CH-INV24/4175,Customer,DR.BHATT'S PATHOLOGY LABORATORY,CC824,?2-Glycoprotein ? IgG Control [CC824],1.0,17205,0.17,Reagents,CLIA,Gujarat,Immunology,KESHAV SHANKAR NIPANE,Ahmedabad - Immuno,Ali Akbar Hakim Shikari,Ali Akbar Hakim Shikari,i-flash reagents,Reagents,RE01286,Reagents,SHENZHEN YHLO BIOTECH CO.LTD,West,iFlash Controls,Immunology,CLIA,iFlash,Automation + CP,,,,AR Invoice,Sales - Reagents,COGS - Reagents,2024,(MAIL FROM CPCMUM/12-8-2024),i-flash Reagents,,,24Cy62658,,Default Value
